Wavelength	Reflectance
367.9543	0.07031697090007842
368.1215	0.06880664167844391
368.2886	0.06278805343564418
368.4558	0.06369972897947002
368.623	0.06509473331680707
368.7902	0.0658489450687268
368.9573	0.061881428600822595
369.1245	0.0609787393984009
369.2917	0.060972476125732054
369.4588	0.0598497856896883
369.6259	0.06289174927063543
369.7931	0.059302014192307226
369.9602	0.06183812060647632
370.1274	0.05544965514379874
370.2945	0.059042176414664346
370.4616	0.06277660797744938
370.6287	0.06359507361507856
370.7958	0.07024564569287091
370.963	0.06946610514326712
371.1301	0.05852309550586327
371.2971	0.06248098033375685
371.4643	0.06036254108229475
371.6313	0.06082848903422337
371.7984	0.06334468478112339
371.9655	0.06757347180474096
372.1326	0.07151077702386231
372.2997	0.07162023302914913
372.4667	0.06180148830099234
372.6338	0.06128894712103662
