Wavelength	Reflectance
367.9543	0.020471721061855342
368.1215	0.02106996845650707
368.2886	0.02214551502482594
368.4558	0.023096259721125435
368.623	0.020812153109893494
368.7902	0.02244249399227142
368.9573	0.02327974445437651
369.1245	0.019762179878315234
369.2917	0.0189600111576489
369.4588	0.018034342526930952
369.6259	0.01875613163503002
369.7931	0.019718757965495434
369.9602	0.018934592847589086
370.1274	0.02040869092434889
370.2945	0.018073509366572624
370.4616	0.0198557565177815
370.6287	0.022864325214381476
370.7958	0.023632360636416667
370.963	0.02023514022085051
371.1301	0.021404325606493895
371.2971	0.02070324601169429
371.4643	0.016654890253607977
371.6313	0.017789149467165456
371.7984	0.018965457637673464
371.9655	0.01838978336266134
372.1326	0.023588521563937898
372.2997	0.022337743957862578
372.4667	0.020625742502932753
372.6338	0.021702786373602973
